,item,condition,targetPosition,Sentence,Unnamed: 4,Option1,Option0,Ans,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,movie,movie,1,7.668091773986816,11.062717975412234,7.668091773986816,11.062717975412234
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,star,star,2,5.177606582641602,7.469707340451092,5.177606582641602,7.469707340451092
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,who,who,3,3.6887450218200684,5.321734150083664,3.6887450218200684,5.321734150083664
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,the,the,4,7.881408214569092,11.37046854638037,7.881408214569092,11.37046854638037
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,organizers,organizers,5,7.981890678405762,11.515434098653836,7.981890678405762,11.515434098653836
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,visited,visited,6,9.388471603393555,13.544701423742737,9.388471603393555,13.544701423742737
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,proposed,proposed,7,9.911283493041992,14.298959544256325,9.911283493041992,14.298959544256325
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,an,an,8,3.0485925674438477,4.398189378742192,3.0485925674438477,4.398189378742192
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,annual,annual,9,5.262822151184082,7.592647418593862,5.262822151184082,7.592647418593862
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,prize..,prize.,10,12.358376502990723,17.829368494303406,6.179188251495361,8.914684247151703
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,neighbor,neighbor,1,11.161370277404785,16.10245354873736,11.161370277404785,16.10245354873736
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,who,who,2,1.4598101377487183,2.1060608463695103,1.4598101377487183,2.1060608463695103
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,observed,observed,3,6.991921424865723,10.087210365939073,6.991921424865723,10.087210365939073
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,the,the,4,0.8236958384513855,1.1883419013346905,0.8236958384513855,1.1883419013346905
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,couple,couple,5,5.676863670349121,8.189983065015397,5.676863670349121,8.189983065015397
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,purchased,purchased,6,11.13553524017334,16.06518146864237,11.13553524017334,16.06518146864237
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,the,the,7,1.724778652191162,2.48832960814734,1.724778652191162,2.48832960814734
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,old,old,8,7.12030029296875,10.272421922306249,7.12030029296875,10.272421922306249
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,Victorian,Victorian,9,6.978947639465332,10.068493150080371,6.978947639465332,10.068493150080371
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,house..,house.,10,6.011390686035156,8.672603531589024,3.005695343017578,4.336301765794512
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,neighbor,neighbor,1,11.161370277404785,16.10245354873736,11.161370277404785,16.10245354873736
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,who,who,2,1.4598101377487183,2.1060608463695103,1.4598101377487183,2.1060608463695103
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,the,the,3,7.291764259338379,10.519792136278864,7.291764259338379,10.519792136278864
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,couple,couple,4,3.6085257530212402,5.206002208803856,3.6085257530212402,5.206002208803856
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,observed,observed,5,8.74314022064209,12.61368503811718,8.74314022064209,12.61368503811718
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,purchased,purchased,6,9.864795684814453,14.231891813864658,9.864795684814453,14.231891813864658
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,the,the,7,1.807746171951294,2.6080264374601394,1.807746171951294,2.6080264374601394
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,old,old,8,6.824265956878662,9.845334653696224,6.824265956878662,9.845334653696224
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,Victorian,Victorian,9,6.945834159851074,10.020720497254304,6.945834159851074,10.020720497254304
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,house..,house.,10,6.018164157867432,8.682375585811048,3.009082078933716,4.341187792905524
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,pilot,pilot,1,8.962242126464844,12.929782271096988,8.962242126464844,12.929782271096988
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,who,who,2,5.51851749420166,7.9615378219437245,5.51851749420166,7.9615378219437245
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,delayed,delayed,3,9.65337085723877,13.926870263600415,9.65337085723877,13.926870263600415
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,the,the,4,1.6482224464416504,2.377882349763244,1.6482224464416504,2.377882349763244
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,ground,ground,5,7.089329719543457,10.227740829612092,7.089329719543457,10.227740829612092
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,crew,crew,6,3.771256446838379,5.440772973774262,3.771256446838379,5.440772973774262
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,remained,remained,7,10.364082336425781,14.952210190126376,10.364082336425781,14.952210190126376
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,on,on,8,0.9980394840240479,1.4398666142128738,0.9980394840240479,1.4398666142128738
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,the,the,9,1.0616101026535034,1.531579630455833,1.0616101026535034,1.531579630455833
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,runway,runway,10,4.203441143035889,6.064283691726513,4.203441143035889,6.064283691726513
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,for,for,11,1.6667498350143433,2.404611721377691,1.6667498350143433,2.404611721377691
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,a,a,12,2.752127170562744,3.9704802208666456,2.752127170562744,3.9704802208666456
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,long,long,13,4.503684043884277,6.497442635842599,4.503684043884277,6.497442635842599
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,time..,time.,14,1.7831548154354095,2.57254860936594,0.8915774077177048,1.28627430468297
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,pilot,pilot,1,8.962242126464844,12.929782271096988,8.962242126464844,12.929782271096988
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,who,who,2,5.51851749420166,7.9615378219437245,5.51851749420166,7.9615378219437245
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,the,the,3,7.9305315017700195,11.44133846921731,7.9305315017700195,11.44133846921731
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,ground,ground,4,9.186216354370117,13.252908778982862,9.186216354370117,13.252908778982862
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,crew,crew,5,1.3209428787231445,1.905717740431472,1.3209428787231445,1.905717740431472
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,delayed,delayed,6,9.836681365966797,14.191331425485172,9.836681365966797,14.191331425485172
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,remained,remained,7,9.776762962341309,14.104887441716699,9.776762962341309,14.104887441716699
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,on,on,8,1.5960328578948975,2.3025886891808085,1.5960328578948975,2.3025886891808085
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,the,the,9,0.9334984421730042,1.346753573200566,0.9334984421730042,1.346753573200566
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,runway,runway,10,3.782252311706543,5.456636653489848,3.782252311706543,5.456636653489848
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,for,for,11,1.763939619064331,2.544826940851678,1.763939619064331,2.544826940851678
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,a,a,12,2.650862216949463,3.8243857744729137,2.650862216949463,3.8243857744729137
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,long,long,13,4.2672600746154785,6.156354947831219,4.2672600746154785,6.156354947831219
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,time..,time.,14,1.5901453346014023,2.2940947885221648,0.7950726673007011,1.1470473942610824
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,soldiers,soldiers,1,10.700302124023438,15.437272810342256,10.700302124023438,15.437272810342256
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,that,that,2,4.792304039001465,6.913833271499563,4.792304039001465,6.913833271499563
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,helped,helped,3,4.836004257202148,6.976879359583455,4.836004257202148,6.976879359583455
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,the,the,4,2.9759819507598877,4.293434402136353,2.9759819507598877,4.293434402136353
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,natives,natives,5,9.848544120788574,14.208445763037833,9.848544120788574,14.208445763037833
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,climbed,climbed,6,9.172480583190918,13.233092250019844,9.172480583190918,13.233092250019844
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,the,the,7,1.4793052673339844,2.1341863731436614,1.4793052673339844,2.1341863731436614
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,big,big,8,6.407065391540527,9.243441467026823,6.407065391540527,9.243441467026823
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,rock,rock,9,2.873879909515381,4.146132293568263,2.873879909515381,4.146132293568263
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,that,that,10,3.4522507190704346,4.980544992308274,3.4522507190704346,4.980544992308274
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,blocked,blocked,11,5.830995559692383,8.412348377413766,5.830995559692383,8.412348377413766
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,the,the,12,0.5415769815444946,0.7813304255338561,0.5415769815444946,0.7813304255338561
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,path..,path.,13,5.431025743484497,7.8353139070653794,2.7155128717422485,3.9176569535326897
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,soldiers,soldiers,1,10.700302124023438,15.437272810342256,10.700302124023438,15.437272810342256
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,that,that,2,4.792304039001465,6.913833271499563,4.792304039001465,6.913833271499563
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,the,the,3,4.768514633178711,6.879512413693381,4.768514633178711,6.879512413693381
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,natives,natives,4,8.65546989440918,12.487203493227844,8.65546989440918,12.487203493227844
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,helped,helped,5,7.205466270446777,10.395290455666261,7.205466270446777,10.395290455666261
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,climbed,climbed,6,11.0308198928833,15.914109156402064,11.0308198928833,15.914109156402064
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,the,the,7,1.3506850004196167,1.9486265519084884,1.3506850004196167,1.9486265519084884
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,big,big,8,6.495710849761963,9.371329830000219,6.495710849761963,9.371329830000219
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,rock,rock,9,2.817462682723999,4.064739440255629,2.817462682723999,4.064739440255629
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,that,that,10,3.5566141605377197,5.131109611763232,3.5566141605377197,5.131109611763232
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,blocked,blocked,11,5.946127414703369,8.578448533686464,5.946127414703369,8.578448533686464
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,the,the,12,0.5863105058670044,0.8458672592354267,0.5863105058670044,0.8458672592354267
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,path..,path.,13,5.441510200500488,7.850439781208763,2.720755100250244,3.9252198906043816
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,speaker,speaker,1,9.530213356018066,13.749191547341029,9.530213356018066,13.749191547341029
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,who,who,2,3.94002366065979,5.684252596219059,3.94002366065979,5.684252596219059
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,entertained,entertained,3,9.932239532470703,14.3291927184168,9.932239532470703,14.3291927184168
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,the,the,4,1.2735964059829712,1.8374112190056395,1.2735964059829712,1.8374112190056395
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,economists,economists,5,10.956792831420898,15.807310681938676,10.956792831420898,15.807310681938676
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,predicted,predicted,6,6.530289649963379,9.421216493570691,6.530289649963379,9.421216493570691
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,a,a,7,2.3696513175964355,3.4186842045323758,2.3696513175964355,3.4186842045323758
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,good,good,8,5.746310234069824,8.290173278102035,5.746310234069824,8.290173278102035
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,year,year,9,3.0202367305755615,4.357280553512059,3.0202367305755615,4.357280553512059
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,for,for,10,0.4027824103832245,0.5810921860171813,0.4027824103832245,0.5810921860171813
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,the,the,11,0.9612165689468384,1.3867423772399081,0.9612165689468384,1.3867423772399081
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,industry..,industry.,12,6.760053515434265,9.752695682861017,3.3800267577171326,4.876347841430508
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,speaker,speaker,1,9.530213356018066,13.749191547341029,9.530213356018066,13.749191547341029
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,who,who,2,3.94002366065979,5.684252596219059,3.94002366065979,5.684252596219059
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,the,the,3,7.194942951202393,10.380108515178696,7.194942951202393,10.380108515178696
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,economists,economists,4,11.121017456054688,16.044236733489694,11.121017456054688,16.044236733489694
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,entertained,entertained,5,11.678250312805176,16.848153812544012,11.678250312805176,16.848153812544012
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,predicted,predicted,6,5.980435371398926,8.627944452674177,5.980435371398926,8.627944452674177
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,a,a,7,4.019503116607666,5.798917213167613,4.019503116607666,5.798917213167613
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,good,good,8,5.911383628845215,8.528323846127197,5.911383628845215,8.528323846127197
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,year,year,9,2.925510883331299,4.220620043448756,2.925510883331299,4.220620043448756
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,for,for,10,0.7041120529174805,1.0158189669741964,0.7041120529174805,1.0158189669741964
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,the,the,11,1.126241683959961,1.624823292291471,1.126241683959961,1.624823292291471
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,industry..,industry.,12,7.481076240539551,10.792911592738662,3.7405381202697754,5.396455796369331
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,table,table,1,8.727509498596191,12.591134672936048,8.727509498596191,12.591134672936048
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,top,top,2,6.20712423324585,8.954987349485497,6.20712423324585,8.954987349485497
