,item,condition,targetPosition,Sentence,Unnamed: 4,Option1,Option0,Ans,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,10.00171184539795,14.429420079756024,10.00171184539795,14.429420079756024,movie,movie,1
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,6.943912029266357,10.017947448991793,6.943912029266357,10.017947448991793,star,star,2
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,4.524632930755615,6.527665491044023,4.524632930755615,6.527665491044023,who,who,3
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,6.0257439613342285,8.69331093068351,6.0257439613342285,8.69331093068351,the,the,4
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,10.600974082946777,15.293972738059743,10.600974082946777,15.293972738059743,organizers,organizers,5
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,7.535801887512207,10.871864012235552,7.535801887512207,10.871864012235552,visited,visited,6
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,11.965827941894531,17.26304063190183,11.965827941894531,17.26304063190183,proposed,proposed,7
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,5.584171772003174,8.056256922941115,5.584171772003174,8.056256922941115,an,an,8
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,4.982666492462158,7.1884682390787615,4.982666492462158,7.1884682390787615,annual,annual,9
31,40,RC_Obj,7,The movie star who the organizers visited proposed an annual prize.,Who proposed a prize?,The movie star,The organizers,1,Matrix subject,1.0,,,,,,8.280018329620361,11.945541382613014,4.140009164810181,5.972770691306507,prize..,prize.,10
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,12.631453514099121,18.223335344010273,12.631453514099121,18.223335344010273,neighbor,neighbor,1
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,4.505314826965332,6.499795358506403,4.505314826965332,6.499795358506403,who,who,2
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,7.586508750915527,10.945018552606555,7.586508750915527,10.945018552606555,observed,observed,3
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,0.9129612445831299,1.3171246600838975,0.9129612445831299,1.3171246600838975,the,the,4
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,7.7943878173828125,11.244924650903535,7.7943878173828125,11.244924650903535,couple,couple,5
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,10.017395973205566,14.452047493164743,10.017395973205566,14.452047493164743,purchased,purchased,6
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,0.9355027675628662,1.3496452035008477,0.9355027675628662,1.3496452035008477,the,the,7
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,6.34877872467041,9.159351581783358,6.34877872467041,9.159351581783358,old,old,8
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,8.771212577819824,12.654184888603561,8.771212577819824,12.654184888603561,Victorian,Victorian,9
32,41,RC_Subj,4,The neighbor who observed the couple purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,1.0,,,,,3.1328933238983154,4.519809662022241,1.5664466619491577,2.2599048310111205,house..,house.,10
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,12.631453514099121,18.223335344010273,12.631453514099121,18.223335344010273,neighbor,neighbor,1
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,4.505314826965332,6.499795358506403,4.505314826965332,6.499795358506403,who,who,2
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,5.137703895568848,7.412139931693085,5.137703895568848,7.412139931693085,the,the,3
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,5.206418037414551,7.511273483372822,5.206418037414551,7.511273483372822,couple,couple,4
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,9.44249439239502,13.62263983353014,9.44249439239502,13.62263983353014,observed,observed,5
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,9.857741355895996,14.2217145685172,9.857741355895996,14.2217145685172,purchased,purchased,6
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,2.8133885860443115,4.058861761179741,2.8133885860443115,4.058861761179741,the,the,7
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,6.438374042510986,9.288610302518828,6.438374042510986,9.288610302518828,old,old,8
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,8.94551944732666,12.905656544833954,8.94551944732666,12.905656544833954,Victorian,Victorian,9
33,41,RC_Obj,6,The neighbor who the couple observed purchased the old Victorian house.,Who purchased the house?,The couple,The neighbor,0,Matrix subject,,,,,1.0,,3.283897638320923,4.737662837592575,1.6419488191604614,2.3688314187962876,house..,house.,10
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,10.955232620239258,15.805059773004182,10.955232620239258,15.805059773004182,pilot,pilot,1
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,5.234618663787842,7.551958387191531,5.234618663787842,7.551958387191531,who,who,2
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,9.75342845916748,14.071222869706208,9.75342845916748,14.071222869706208,delayed,delayed,3
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,0.6285022497177124,0.9067370788553006,0.6285022497177124,0.9067370788553006,the,the,4
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,8.875602722167969,12.804788032172313,8.875602722167969,12.804788032172313,ground,ground,5
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,5.043508529663086,7.276244744426122,5.043508529663086,7.276244744426122,crew,crew,6
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,8.048657417297363,11.611758141749078,8.048657417297363,11.611758141749078,remained,remained,7
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,3.309654951095581,4.774822784999199,3.309654951095581,4.774822784999199,on,on,8
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,0.7711665630340576,1.1125581761886212,0.7711665630340576,1.1125581761886212,the,the,9
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,4.319179534912109,6.2312588957268,4.319179534912109,6.2312588957268,runway,runway,10
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,2.670710563659668,3.853020885841571,2.670710563659668,3.853020885841571,for,for,11
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,2.120634078979492,3.0594282692838477,2.120634078979492,3.0594282692838477,a,a,12
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,2.88464093208313,4.161657167461649,2.88464093208313,4.161657167461649,long,long,13
34,42,RC_Subj,4,The pilot who delayed the ground crew remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,1.0,,,,,0.9927029311656952,1.4321675958686866,0.4963514655828476,0.7160837979343433,time..,time.,14
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,10.955232620239258,15.805059773004182,10.955232620239258,15.805059773004182,pilot,pilot,1
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,5.234618663787842,7.551958387191531,5.234618663787842,7.551958387191531,who,who,2
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,6.201760292053223,8.947248818127274,6.201760292053223,8.947248818127274,the,the,3
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,8.894536972045898,12.832104380574155,8.894536972045898,12.832104380574155,ground,ground,4
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,3.3308639526367188,4.805420906344805,3.3308639526367188,4.805420906344805,crew,crew,5
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,9.921138763427734,14.313177693968456,9.921138763427734,14.313177693968456,delayed,delayed,6
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,9.431018829345703,13.606084095627484,9.431018829345703,13.606084095627484,remained,remained,7
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,3.196748733520508,4.611933544818111,3.196748733520508,4.611933544818111,on,on,8
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,0.9522995948791504,1.3738779029727193,0.9522995948791504,1.3738779029727193,the,the,9
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,4.111668586730957,5.931883879855684,4.111668586730957,5.931883879855684,runway,runway,10
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,2.734381914138794,3.9448792274245097,2.734381914138794,3.9448792274245097,for,for,11
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,2.052468776702881,2.9610865257286836,2.052468776702881,2.9610865257286836,a,a,12
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,2.8960773944854736,4.178156495054823,2.8960773944854736,4.178156495054823,long,long,13
35,42,RC_Obj,6,The pilot who the ground crew delayed remained on the runway for a long time.,Who was on the runway?,The pilot,The ground crew,1,Matrix subject,,,,,1.0,,1.0295567214488983,1.4853363763482255,0.5147783607244492,0.7426681881741127,time..,time.,14
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,10.357643127441406,14.942920375257371,10.357643127441406,14.942920375257371,soldiers,soldiers,1
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,4.480175018310547,6.463526281231247,4.480175018310547,6.463526281231247,that,that,2
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,5.940248489379883,8.569967037276513,5.940248489379883,8.569967037276513,helped,helped,3
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,2.1689717769622803,3.1291648264516048,2.1689717769622803,3.1291648264516048,the,the,4
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,7.260383605957031,10.47451942326574,7.260383605957031,10.47451942326574,natives,natives,5
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,10.385893821716309,14.983677511789443,10.385893821716309,14.983677511789443,climbed,climbed,6
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,1.259393572807312,1.8169208620165427,1.259393572807312,1.8169208620165427,the,the,7
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,8.096233367919922,11.680395729777821,8.096233367919922,11.680395729777821,big,big,8
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,6.269761085510254,9.045353225624247,6.269761085510254,9.045353225624247,rock,rock,9
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,6.019580841064453,8.684419427633902,6.019580841064453,8.684419427633902,that,that,10
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,7.84008264541626,11.310848352701663,7.84008264541626,11.310848352701663,blocked,blocked,11
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,0.5036410093307495,0.7266003865497845,0.5036410093307495,0.7266003865497845,the,the,12
36,43,RC_Subj,4,The soldiers that helped the natives climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,,,,1.0,,4.831958770751953,6.971042956343775,2.4159793853759766,3.4855214781718873,path..,path.,13
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,10.357643127441406,14.942920375257371,10.357643127441406,14.942920375257371,soldiers,soldiers,1
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,4.480175018310547,6.463526281231247,4.480175018310547,6.463526281231247,that,that,2
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,3.5752017498016357,5.157925834616365,3.5752017498016357,5.157925834616365,the,the,3
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,7.182892799377441,10.362723820898879,7.182892799377441,10.362723820898879,natives,natives,4
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,6.926453590393066,9.992760245807633,6.926453590393066,9.992760245807633,helped,helped,5
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,11.571943283081055,16.69478518794939,11.571943283081055,16.69478518794939,climbed,climbed,6
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,2.241596221923828,3.233939753044943,2.241596221923828,3.233939753044943,the,the,7
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,8.464333534240723,12.211452014279244,8.464333534240723,12.211452014279244,big,big,8
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,6.303025245666504,9.093343264521005,6.303025245666504,9.093343264521005,rock,rock,9
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,6.222769737243652,8.977559040515336,6.222769737243652,8.977559040515336,that,that,10
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,9.055083274841309,13.06372373545015,9.055083274841309,13.06372373545015,blocked,blocked,11
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,0.5765288472175598,0.8317553088102044,0.5765288472175598,0.8317553088102044,the,the,12
37,43,RC_Obj,6,The soldiers that the natives helped climbed the big rock that blocked the path.,Who climbed the rock?,The natives,The soldiers,0,Matrix subject,,1.0,,,,,5.2070945501327515,7.5122494849164685,2.6035472750663757,3.7561247424582342,path..,path.,13
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,12.097940444946289,17.45363868489403,12.097940444946289,17.45363868489403,speaker,speaker,1
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,5.223747253417969,7.536274257363447,5.223747253417969,7.536274257363447,who,who,2
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,10.002143859863281,14.430043344882751,10.002143859863281,14.430043344882751,entertained,entertained,3
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,0.9278151988983154,1.3385543863120068,0.9278151988983154,1.3385543863120068,the,the,4
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,13.478732109069824,19.445699971225874,13.478732109069824,19.445699971225874,economists,economists,5
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,8.904052734375,12.845832723696628,8.904052734375,12.845832723696628,predicted,predicted,6
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,3.068967342376709,4.4275839654970595,3.068967342376709,4.4275839654970595,a,a,7
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,5.718046188354492,8.249396879513066,5.718046188354492,8.249396879513066,good,good,8
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,6.196836948394775,8.94014593464664,6.196836948394775,8.94014593464664,year,year,9
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,1.7184276580810547,2.479167060439973,1.7184276580810547,2.479167060439973,for,for,10
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,0.7696181535720825,1.1103242935365643,0.7696181535720825,1.1103242935365643,the,the,11
38,44,RC_Subj,4,The speaker who entertained the economists predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,,,,1.0,,7.315196871757507,10.553598250011015,3.6575984358787537,5.276799125005508,industry..,industry.,12
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,12.097940444946289,17.45363868489403,12.097940444946289,17.45363868489403,speaker,speaker,1
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,5.223747253417969,7.536274257363447,5.223747253417969,7.536274257363447,who,who,2
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,5.071378707885742,7.316452912336639,5.071378707885742,7.316452912336639,the,the,3
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,12.29116439819336,17.73240192402454,12.29116439819336,17.73240192402454,economists,economists,4
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,10.799612045288086,15.580546741261838,10.799612045288086,15.580546741261838,entertained,entertained,5
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,10.12074089050293,14.601142692850729,10.12074089050293,14.601142692850729,predicted,predicted,6
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,3.661613702774048,5.282591930643194,3.661613702774048,5.282591930643194,a,a,7
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,5.703598976135254,8.2285539580897,5.703598976135254,8.2285539580897,good,good,8
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,6.741849899291992,9.726433416126314,6.741849899291992,9.726433416126314,year,year,9
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,1.849583387374878,2.668384780676347,1.849583387374878,2.668384780676347,for,for,10
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,0.8668015599250793,1.2505303119387297,0.8668015599250793,1.2505303119387297,the,the,11
39,44,RC_Obj,6,The speaker who the economists entertained predicted a good year for the industry.,Who predicted a good year?,The speaker,The economists,1,Matrix subject,,1.0,,,,,6.727900207042694,9.706308264296325,3.363950103521347,4.853154132148163,industry..,industry.,12
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,10.656848907470703,15.374583070310951,10.656848907470703,15.374583070310951,table,table,1
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,8.829375267028809,12.73809591189013,8.829375267028809,12.73809591189013,top,top,2
