,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
104,11,MVRR_UAMB,7,9,unambiguous,The recent hire who was offered the job prepared many students for careers in media.,8,8.065202832221985,11.63562812981028,4.032601416110992,5.81781406490514,media..,media.,14
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,13.12677001953125,18.937926010067656,13.12677001953125,18.937926010067656,assistant,assistant,1
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,4.547747611999512,6.561012927046321,4.547747611999512,6.561012927046321,manager,manager,2
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,11.15250301361084,16.08966079123558,11.15250301361084,16.08966079123558,discovered,discovered,3
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,0.8443226218223572,1.2181000594134823,0.8443226218223572,1.2181000594134823,that,that,4
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,1.2376817464828491,1.7855973178495976,1.2376817464828491,1.7855973178495976,the,the,5
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,8.478263854980469,12.231549218928468,8.478263854980469,12.231549218928468,training,training,6
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,7.340516090393066,10.59012616117572,7.340516090393066,10.59012616117572,seemed,seemed,7
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,7.329850673675537,10.574739217368325,7.329850673675537,10.574739217368325,unnecessarily,unnecessarily,8
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,4.6523613929748535,6.711938710068091,4.6523613929748535,6.711938710068091,demanding,demanding,9
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,3.28257155418396,4.735749702584377,3.28257155418396,4.735749702584377,for,for,10
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,6.361210823059082,9.17728730847654,6.361210823059082,9.17728730847654,new,new,11
105,12,NPS_UAMB,7,8,unambiguous,The assistant manager discovered that the training seemed unnecessarily demanding for new staff.,7,6.743495404720306,9.728807378647499,3.371747702360153,4.8644036893237494,staff..,staff.,12
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,9.997801780700684,14.423779048807724,9.997801780700684,14.423779048807724,While,While,0
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,1.3871403932571411,2.0012205663688443,1.3871403932571411,2.0012205663688443,the,the,1
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,10.138315200805664,14.626497063171527,10.138315200805664,14.626497063171527,assistant,assistant,2
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,3.9756035804748535,5.735583570091478,3.9756035804748535,5.735583570091478,manager,manager,3
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,10.339556455612183,14.916826823503165,5.169778227806091,7.458413411751582,"worked.,","worked,",4
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,2.056760787963867,2.967278589090348,2.056760787963867,2.967278589090348,the,the,5
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,8.340229034423828,12.032407067841405,8.340229034423828,12.032407067841405,training,training,6
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,7.2401123046875,10.44527411745182,7.2401123046875,10.44527411745182,seemed,seemed,7
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,8.743111610412598,12.613643762280974,8.743111610412598,12.613643762280974,unnecessarily,unnecessarily,8
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,4.921764373779297,7.100605054475366,4.921764373779297,7.100605054475366,demanding,demanding,9
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,4.074728488922119,5.878590583936921,4.074728488922119,5.878590583936921,to,to,10
106,12,NPZ_UAMB,8,8,unambiguous,"While the assistant manager worked, the training seemed unnecessarily demanding to him.",7,3.9956501722335815,5.764504688608521,1.9978250861167908,2.8822523443042605,him..,him.,11
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,13.12677001953125,18.937926010067656,13.12677001953125,18.937926010067656,assistant,assistant,1
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,4.5477471351623535,6.561012239115718,4.5477471351623535,6.561012239115718,manager,manager,2
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,4.543541431427002,6.5549446911932785,4.543541431427002,6.5549446911932785,who,who,3
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,2.169963836669922,3.130596066072085,2.169963836669922,3.130596066072085,was,was,4
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,5.867751121520996,8.465375444188995,5.867751121520996,8.465375444188995,assigned,assigned,5
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,2.901102066040039,4.185405563788691,2.901102066040039,4.185405563788691,the,the,6
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,7.743010520935059,11.170802880104079,7.743010520935059,11.170802880104079,training,training,7
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,12.75554084777832,18.402355524946387,12.75554084777832,18.402355524946387,seemed,seemed,8
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,9.274442672729492,13.380192450955823,9.274442672729492,13.380192450955823,unnecessarily,unnecessarily,9
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,3.9396543502807617,5.683719793966686,3.9396543502807617,5.683719793966686,demanding,demanding,10
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,3.4934475421905518,5.039979444724047,3.4934475421905518,5.039979444724047,to,to,11
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,8.504749298095703,12.269759636366564,8.504749298095703,12.269759636366564,new,new,12
107,12,MVRR_UAMB,7,9,unambiguous,The assistant manager who was assigned the training seemed unnecessarily demanding to new staff.,8,5.348409175872803,7.716123394676721,2.6742045879364014,3.8580616973383606,staff..,staff.,13
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,10.979560852050781,15.840157992392264,10.979560852050781,15.840157992392264,mayor,mayor,1
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,9.69465446472168,13.986429919386016,9.69465446472168,13.986429919386016,showed,showed,2
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,1.7179957628250122,2.478543967295897,1.7179957628250122,2.478543967295897,that,that,3
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,1.0768742561340332,1.5536011489855612,1.0768742561340332,1.5536011489855612,the,the,4
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,8.78361701965332,12.672080715321743,8.78361701965332,12.672080715321743,document,document,5
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,6.1942667961120605,8.936437988694038,6.1942667961120605,8.936437988694038,provided,provided,6
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,5.048795700073242,7.283872518957189,5.048795700073242,7.283872518957189,sufficient,sufficient,7
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,1.9607295989990234,2.828734869000097,1.9607295989990234,2.828734869000097,evidence,evidence,8
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,0.8887062072753906,1.2821320380434453,0.8887062072753906,1.2821320380434453,to,to,9
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,3.568819046020508,5.148717539523868,3.568819046020508,5.148717539523868,prove,prove,10
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,5.740628242492676,8.281975897031309,5.740628242492676,8.281975897031309,her,her,11
108,13,NPS_UAMB,6,7,unambiguous,The mayor showed that the document provided sufficient evidence to prove her innocence.,6,2.7646260857582092,3.9885123438356347,1.3823130428791046,1.9942561719178173,innocence..,innocence.,12
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,9.96627426147461,14.378294453168735,9.96627426147461,14.378294453168735,Although,Although,0
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,1.1721980571746826,1.6911243240255922,1.1721980571746826,1.6911243240255922,the,the,1
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,8.724424362182617,12.58668376193172,8.724424362182617,12.58668376193172,mayor,mayor,2
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,13.376940727233887,19.298846049445935,6.688470363616943,9.649423024722967,"changed.,","changed,",3
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,1.4191533327102661,2.047405475362146,1.4191533327102661,2.047405475362146,the,the,4
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,8.562017440795898,12.352380101841057,8.562017440795898,12.352380101841057,document,document,5
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,6.6021809577941895,9.524933726861224,6.6021809577941895,9.524933726861224,provided,provided,6
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,5.565322399139404,8.029063026186687,5.565322399139404,8.029063026186687,sufficient,sufficient,7
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,2.620110034942627,3.780019753995137,2.620110034942627,3.780019753995137,evidence,evidence,8
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,1.1687442064285278,1.686141470682144,1.1687442064285278,1.686141470682144,for,for,9
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,4.945371627807617,7.13466312279103,4.945371627807617,7.13466312279103,what,what,10
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,2.6165127754211426,3.7748300055227006,2.6165127754211426,3.7748300055227006,he,he,11
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,3.1576716899871826,4.555557287899981,3.1576716899871826,4.555557287899981,had,had,12
109,13,NPZ_UAMB,7,7,unambiguous,"Although the mayor changed, the document provided sufficient evidence for what he had promised.",6,6.666212320327759,9.617311456049768,3.3331061601638794,4.808655728024884,promised..,promised.,13
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,10.979560852050781,15.840157992392264,10.979560852050781,15.840157992392264,mayor,mayor,1
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,6.100078582763672,8.800553120386127,6.100078582763672,8.800553120386127,who,who,2
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,2.0462262630462646,2.9520804822336015,2.0462262630462646,2.9520804822336015,was,was,3
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,5.972378730773926,8.616321177198264,5.972378730773926,8.616321177198264,sent,sent,4
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,5.182184219360352,7.476311474244223,5.182184219360352,7.476311474244223,the,the,5
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,8.075654983520508,11.65070739665528,8.075654983520508,11.65070739665528,document,document,6
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,8.502140045166016,12.265995280104478,8.502140045166016,12.265995280104478,provided,provided,7
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,7.906269073486328,11.406335184252505,7.906269073486328,11.406335184252505,sufficient,sufficient,8
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,2.101356267929077,3.0316162668822195,2.101356267929077,3.0316162668822195,evidence,evidence,9
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,2.487992763519287,3.589414821696903,2.487992763519287,3.589414821696903,that,that,10
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,3.490975856781006,5.036413556441057,3.490975856781006,5.036413556441057,it,it,11
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,0.5331474542617798,0.7691691883260452,0.5331474542617798,0.7691691883260452,was,was,12
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,7.7542524337768555,11.187021532011045,7.7542524337768555,11.187021532011045,simply,simply,13
110,13,MVRR_UAMB,6,8,unambiguous,The mayor who was sent the document provided sufficient evidence that it was simply blackmail.,7,11.576961934566498,16.702025571559385,5.788480967283249,8.351012785779693,blackmail..,blackmail.,14
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,12.520533561706543,18.06331167875786,12.520533561706543,18.06331167875786,basketball,basketball,1
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,2.9615890979766846,4.2726699048017815,2.9615890979766846,4.2726699048017815,player,player,2
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,10.024679183959961,14.462554945201857,10.024679183959961,14.462554945201857,mentioned,mentioned,3
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,2.170863151550293,3.1318935031901938,2.170863151550293,3.1318935031901938,that,that,4
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,1.42881441116333,2.0613434653360208,1.42881441116333,2.0613434653360208,the,the,5
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,7.105210304260254,10.250651670429432,7.105210304260254,10.250651670429432,contract,contract,6
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,8.184648513793945,11.80795182226975,8.184648513793945,11.80795182226975,created,created,7
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,7.547581195831299,10.888857961932608,7.547581195831299,10.888857961932608,another,another,8
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,5.874075889587402,8.474500155713171,5.874075889587402,8.474500155713171,controversy,controversy,9
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,1.964529275894165,2.834216644013698,1.964529275894165,2.834216644013698,in,in,10
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,0.9727610349655151,1.4033975211147642,0.9727610349655151,1.4033975211147642,the,the,11
111,14,NPS_UAMB,7,8,unambiguous,The basketball player mentioned that the contract created another controversy in the NBA.,7,5.8547972440719604,8.446686949432987,2.9273986220359802,4.2233434747164935,NBA..,NBA.,12
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,9.242095947265625,13.333525990540105,9.242095947265625,13.333525990540105,After,After,0
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,1.1599382162094116,1.6734371122629084,1.1599382162094116,1.6734371122629084,the,the,1
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,11.201322555541992,16.160092502278122,11.201322555541992,16.160092502278122,basketball,basketball,2
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,4.663677215576172,6.728263991218593,4.663677215576172,6.728263991218593,player,player,3
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,9.756776571273804,14.076053174438341,4.878388285636902,7.0380265872191705,"signed.,","signed,",4
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,1.7423951625823975,2.513744860326544,1.7423951625823975,2.513744860326544,the,the,5
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,5.22947359085083,7.544535615980293,5.22947359085083,7.544535615980293,contract,contract,6
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,8.556001663208008,12.343701169347916,8.556001663208008,12.343701169347916,created,created,7
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,5.360359191894531,7.7333636235298115,5.360359191894531,7.7333636235298115,another,another,8
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,7.539399147033691,10.877053760707987,7.539399147033691,10.877053760707987,political,political,9
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,4.378843307495117,6.317335524553032,4.378843307495117,6.317335524553032,controversy,controversy,10
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,2.4409303665161133,3.5215181349280766,2.4409303665161133,3.5215181349280766,in,in,11
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,1.584115743637085,2.285395927539355,1.584115743637085,2.285395927539355,the,the,12
112,14,NPZ_UAMB,8,8,unambiguous,"After the basketball player signed, the contract created another political controversy in the NBA.",7,5.59929096698761,8.078069310567393,2.799645483493805,4.039034655283697,NBA..,NBA.,13
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,12.520532608032227,18.063310302896653,12.520532608032227,18.063310302896653,basketball,basketball,1
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,2.9615907669067383,4.2726723125588935,2.9615907669067383,4.2726723125588935,player,player,2
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,3.6195406913757324,5.22189340574358,3.6195406913757324,5.22189340574358,who,who,3
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,2.2706949710845947,3.275920374155253,2.2706949710845947,3.275920374155253,was,was,4
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,8.695533752441406,12.545003422529817,8.695533752441406,12.545003422529817,handed,handed,5
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,1.570568561553955,2.265851475130004,1.570568561553955,2.265851475130004,the,the,6
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,6.133909225463867,8.849360420839783,6.133909225463867,8.849360420839783,contract,contract,7
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,8.535140037536621,12.313604205446925,8.535140037536621,12.313604205446925,created,created,8
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,6.969876289367676,10.055405958280316,6.969876289367676,10.055405958280316,another,another,9
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,6.832719802856445,9.85753097536481,6.832719802856445,9.85753097536481,controversy,controversy,10
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,2.1611475944519043,3.117876917144875,2.1611475944519043,3.117876917144875,in,in,11
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,1.134415626525879,1.636615798695832,1.134415626525879,1.636615798695832,the,the,12
113,14,MVRR_UAMB,7,9,unambiguous,The basketball player who was handed the contract created another controversy in the NBA.,8,5.346421420574188,7.713255669964909,2.673210710287094,3.8566278349824543,NBA..,NBA.,13
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,12.082075119018555,17.430749857856,12.082075119018555,17.430749857856,engineer,engineer,1
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,10.052225112915039,14.502295320302027,10.052225112915039,14.502295320302027,maintained,maintained,2
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,1.3572906255722046,1.9581564545580985,1.3572906255722046,1.9581564545580985,that,that,3
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,0.9816124439239502,1.4161674049239787,0.9816124439239502,1.4161674049239787,the,the,4
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,7.1531982421875,10.319883630499557,7.1531982421875,10.319883630499557,equipment,equipment,5
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,4.1426544189453125,5.976586986329153,4.1426544189453125,5.976586986329153,required,required,6
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,8.86388874053955,12.78788832896793,8.86388874053955,12.78788832896793,constant,constant,7
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,6.392876625061035,9.22297140399053,6.392876625061035,9.22297140399053,supervision,supervision,8
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,3.3644626140594482,4.853893528559885,3.3644626140594482,4.853893528559885,from,from,9
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,8.498283386230469,12.260431297383764,8.498283386230469,12.260431297383764,senior,senior,10
114,15,NPS_UAMB,6,7,unambiguous,The engineer maintained that the equipment required constant supervision from senior technicians.,6,6.385314702987671,9.212061856515698,3.1926573514938354,4.606030928257849,technicians..,technicians.,11
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,9.242096900939941,13.333527366401311,9.242096900939941,13.333527366401311,After,After,0
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,1.1599382162094116,1.6734371122629084,1.1599382162094116,1.6734371122629084,the,the,1
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,11.59516429901123,16.728286032476255,11.59516429901123,16.728286032476255,engineer,engineer,2
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,10.730954647064209,15.481495053323911,5.3654773235321045,7.740747526661956,"moved.,","moved,",3
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,1.394069790840149,2.011217573898197,1.394069790840149,2.011217573898197,the,the,4
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,7.80345344543457,11.25800358753635,7.80345344543457,11.25800358753635,equipment,equipment,5
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,5.00095796585083,7.214857257027151,5.00095796585083,7.214857257027151,required,required,6
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,7.662113189697266,11.054092701506162,7.662113189697266,11.054092701506162,constant,constant,7
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,5.95487117767334,8.59106311716195,5.95487117767334,8.59106311716195,supervision,supervision,8
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,3.249661445617676,4.688270452160681,3.249661445617676,4.688270452160681,from,from,9
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,8.8230619430542,12.728987710700435,8.8230619430542,12.728987710700435,senior,senior,10
115,15,NPZ_UAMB,7,7,unambiguous,"After the engineer moved, the equipment required constant supervision from senior technicians.",6,6.621000409126282,9.552084455970284,3.310500204563141,4.776042227985142,technicians..,technicians.,11
