,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
1576,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,who,who,3,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1577,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,was,was,4,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
1578,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,fed,fed,5,8.437067146936952,-0.8014772773812361,3,-0.8352420354837095
1579,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,the,the,6,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1580,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,lamb,lamb,7,7.324489979348532,-1.1386982475382104,4,-0.4612630318290542
1581,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,remained,remained,8,8.742893471512136,-0.7087816398315925,8,1.0346529827895663
1582,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,relatively,relatively,9,9.09929707318286,-0.6007560827519403,10,1.7826109900988767
1583,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,calm,calm,10,8.166216268592143,-0.8835718939382907,4,-0.4612630318290542
1584,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,despite,despite,11,9.796904067133344,-0.3893121360833358,7,0.6606739791349112
1585,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,having,having,12,10.40961214374347,-0.2036009620302698,6,0.2866949754802561
1586,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,asked,asked,13,10.32137518064285,-0.2303454928073958,5,-0.087284028174399
1587,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,for,for,14,13.908199122518193,0.8568170741570548,3,-0.8352420354837095
1588,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,beef..,beef.,15,8.256866848974312,-0.8560957982998834,5,-0.087284028174399
1589,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1590,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,yoga,yoga,1,7.7284157798410416,-1.0162687619423796,4,-0.4612630318290542
1591,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,instructor,instructor,2,7.431299675155903,-1.106324340997952,10,1.7826109900988767
1592,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,demonstrated,demonstrated,3,7.947325027016463,-0.9499175992011564,12,2.530568997408188
1593,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,that,that,4,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
1594,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1595,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,position,position,6,9.806701283848437,-0.3863426099940462,8,1.0346529827895663
1596,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,demanded,demanded,7,7.57198844937744,-1.0636817213978944,8,1.0346529827895663
1597,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,immense,immense,8,7.275864600546533,-1.1534365487469282,7,0.6606739791349112
1598,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,physical,physical,9,9.48524111006323,-0.4837768508077844,8,1.0346529827895663
1599,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,effort,effort,10,9.434203664214742,-0.4992462470031664,6,0.2866949754802561
1600,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,from,from,11,13.161822523668638,0.630591111501295,4,-0.4612630318290542
1601,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,everyone..,everyone.,12,10.064244931414242,-0.3082814010999633,9,1.4086319864442216
1602,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,Before,Before,0,11.534970673838794,0.1374940256690997,6,0.2866949754802561
1603,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1604,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,yoga,yoga,2,7.7284157798410416,-1.0162687619423796,4,-0.4612630318290542
1605,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,instructor,instructor,3,7.431299675155903,-1.106324340997952,10,1.7826109900988767
1606,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,"left.,","left,",4,10.953014633513746,-0.0388962385069151,5,-0.087284028174399
1607,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1608,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,position,position,6,9.806701283848437,-0.3863426099940462,8,1.0346529827895663
1609,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,demanded,demanded,7,7.57198844937744,-1.0636817213978944,8,1.0346529827895663
1610,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,immense,immense,8,7.275864600546533,-1.1534365487469282,7,0.6606739791349112
1611,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,physical,physical,9,9.48524111006323,-0.4837768508077844,8,1.0346529827895663
1612,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,effort,effort,10,9.434203664214742,-0.4992462470031664,6,0.2866949754802561
1613,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,from,from,11,13.161822523668638,0.630591111501295,4,-0.4612630318290542
1614,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,everyone..,everyone.,12,10.064244931414242,-0.3082814010999633,9,1.4086319864442216
1615,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1616,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,yoga,yoga,1,7.7284157798410416,-1.0162687619423796,4,-0.4612630318290542
1617,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,instructor,instructor,2,7.431299675155903,-1.106324340997952,10,1.7826109900988767
1618,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,who,who,3,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1619,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,was,was,4,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
1620,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,offered,offered,5,9.246286498749653,-0.5562037423512362,7,0.6606739791349112
1621,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,the,the,6,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1622,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,position,position,7,9.806701283848437,-0.3863426099940462,8,1.0346529827895663
1623,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,demanded,demanded,8,7.57198844937744,-1.0636817213978944,8,1.0346529827895663
1624,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,immense,immense,9,7.275864600546533,-1.1534365487469282,7,0.6606739791349112
1625,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,physical,physical,10,9.48524111006323,-0.4837768508077844,8,1.0346529827895663
1626,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,effort,effort,11,9.434203664214742,-0.4992462470031664,6,0.2866949754802561
1627,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,from,from,12,13.161822523668638,0.630591111501295,4,-0.4612630318290542
1628,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,everyone..,everyone.,13,10.064244931414242,-0.3082814010999633,9,1.4086319864442216
1629,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1630,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,governor,governor,1,8.499029220788566,-0.7826966379200917,8,1.0346529827895663
1631,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,noticed,noticed,2,8.504918160540624,-0.780911706470627,7,0.6606739791349112
1632,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,that,that,3,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
1633,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1634,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,contract,contract,5,8.81001204797317,-0.6884380698491119,8,1.0346529827895663
1635,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,received,received,6,9.444700778495555,-0.4960645826973116,8,1.0346529827895663
1636,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,sweeping,sweeping,7,7.526717561352706,-1.077403279977655,8,1.0346529827895663
1637,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,support,support,8,10.367724586887526,-0.2162970364887133,7,0.6606739791349112
1638,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,across,across,9,10.393753262336755,-0.2084077723166682,6,0.2866949754802561
1639,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1640,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,entire,entire,11,9.711600390872473,-0.4151675907022723,6,0.2866949754802561
1641,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,state..,state.,12,10.926711562628428,-0.0468686716472439,6,0.2866949754802561
1642,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,While,While,0,11.508786912965586,0.129557755268045,5,-0.087284028174399
1643,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1644,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,governor,governor,2,8.499029220788566,-0.7826966379200917,8,1.0346529827895663
1645,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,"read.,","read,",3,10.10180548241468,-0.2968968375685605,5,-0.087284028174399
1646,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1647,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,contract,contract,5,8.81001204797317,-0.6884380698491119,8,1.0346529827895663
1648,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,received,received,6,9.444700778495555,-0.4960645826973116,8,1.0346529827895663
1649,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,sweeping,sweeping,7,7.526717561352706,-1.077403279977655,8,1.0346529827895663
1650,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,support,support,8,10.367724586887526,-0.2162970364887133,7,0.6606739791349112
1651,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,from,from,9,13.161822523668638,0.630591111501295,4,-0.4612630318290542
1652,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1653,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,audience,audience,11,8.989818381366925,-0.6339389591772301,8,1.0346529827895663
1654,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,at,at,12,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
1655,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,13,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1656,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,rally..,rally.,14,7.647786045440933,-1.040707549695718,6,0.2866949754802561
1657,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1658,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,governor,governor,1,8.499029220788566,-0.7826966379200917,8,1.0346529827895663
1659,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,who,who,2,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1660,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,was,was,3,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
1661,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,awarded,awarded,4,7.469083884921234,-1.0948719867299797,7,0.6606739791349112
1662,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1663,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,contract,contract,6,8.81001204797317,-0.6884380698491119,8,1.0346529827895663
1664,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,received,received,7,9.444700778495555,-0.4960645826973116,8,1.0346529827895663
1665,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,sweeping,sweeping,8,7.526717561352706,-1.077403279977655,8,1.0346529827895663
1666,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,support,support,9,10.367724586887526,-0.2162970364887133,7,0.6606739791349112
1667,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,across,across,10,10.393753262336755,-0.2084077723166682,6,0.2866949754802561
1668,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,the,the,11,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1669,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,entire,entire,12,9.711600390872473,-0.4151675907022723,6,0.2866949754802561
1670,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,state..,state.,13,10.926711562628428,-0.0468686716472439,6,0.2866949754802561
1671,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1672,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,patient,patient,1,9.092007185014316,-0.6029656401940185,7,0.6606739791349112
1673,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,reported,reported,2,9.611998241741391,-0.4453568974202111,8,1.0346529827895663
1674,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,that,that,3,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
1675,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1676,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,treatment,treatment,5,9.621655004873238,-0.4424299426643845,9,1.4086319864442216
1677,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,continued,continued,6,9.222565341598752,-0.5633936001523013,9,1.4086319864442216
1678,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,causing,causing,7,8.272826003650401,-0.851258595290926,7,0.6606739791349112
1679,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,uncomfortable,uncomfortable,8,7.770645234129176,-1.0034690587315795,13,2.9045480010628424
1680,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,side,side,9,10.579895409091776,-0.1519882832740434,4,-0.4612630318290542
1681,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,effects,effects,10,9.42875274891449,-0.5008984137016602,7,0.6606739791349112
1682,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,like,like,11,12.326190730613224,0.3773119932905902,4,-0.4612630318290542
1683,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,nausea..,nausea.,12,6.60934924316738,-1.355456653048644,7,0.6606739791349112
1684,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,Before,Before,0,11.534970673838794,0.1374940256690997,6,0.2866949754802561
1685,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1686,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,patient,patient,2,9.092007185014316,-0.6029656401940185,7,0.6606739791349112
1687,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,"called.,","called,",3,10.839227908231596,-0.0733848753479927,7,0.6606739791349112
1688,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1689,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,treatment,treatment,5,9.621655004873238,-0.4424299426643845,9,1.4086319864442216
1690,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,continued,continued,6,9.222565341598752,-0.5633936001523013,9,1.4086319864442216
1691,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,causing,causing,7,8.272826003650401,-0.851258595290926,7,0.6606739791349112
1692,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,uncomfortable,uncomfortable,8,7.770645234129176,-1.0034690587315795,13,2.9045480010628424
1693,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,side,side,9,10.579895409091776,-0.1519882832740434,4,-0.4612630318290542
1694,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,effects,effects,10,9.42875274891449,-0.5008984137016602,7,0.6606739791349112
1695,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,like,like,11,12.326190730613224,0.3773119932905902,4,-0.4612630318290542
1696,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,nausea..,nausea.,12,6.60934924316738,-1.355456653048644,7,0.6606739791349112
1697,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1698,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,patient,patient,1,9.092007185014316,-0.6029656401940185,7,0.6606739791349112
1699,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,who,who,2,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
1700,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,was,was,3,13.430125979710269,0.7119136070356433,3,-0.8352420354837095
1701,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,refused,refused,4,8.40827078419205,-0.8102054246637089,7,0.6606739791349112
1702,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1703,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,treatment,treatment,6,9.621655004873238,-0.4424299426643845,9,1.4086319864442216
1704,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,continued,continued,7,9.222565341598752,-0.5633936001523013,9,1.4086319864442216
1705,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,causing,causing,8,8.272826003650401,-0.851258595290926,7,0.6606739791349112
1706,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,uncomfortable,uncomfortable,9,7.770645234129176,-1.0034690587315795,13,2.9045480010628424
1707,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,scenes,scenes,10,8.319473692442186,-0.8371197298457153,6,0.2866949754802561
1708,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,in,in,11,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
1709,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,the,the,12,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1710,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,ER..,ER.,13,6.90875477931522,-1.2647071497229616,3,-0.8352420354837095
1711,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1712,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,operator,operator,1,7.237059026124737,-1.1651984775688018,8,1.0346529827895663
1713,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,observed,observed,2,8.438582790834326,-0.8010178873089117,8,1.0346529827895663
1714,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,that,that,3,14.11010071456357,0.9180132345037209,4,-0.4612630318290542
1715,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1716,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,machine,machine,5,9.299723933110869,-0.5400069121600783,7,0.6606739791349112
1717,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,started,started,6,10.23860172454777,-0.2554340403533889,7,0.6606739791349112
1718,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,working,working,7,10.439103345109338,-0.1946622098920705,7,0.6606739791349112
1719,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,efficiently,efficiently,8,7.312553498102598,-1.1423161824583914,11,2.156589993753532
1720,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,all,all,9,12.525031703495044,0.4375804831855484,3,-0.8352420354837095
1721,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,of,of,10,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
1722,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,a,a,11,14.90068259642208,1.1576377719789293,1,-1.5832000427930195
1723,20,NPS_UAMB,6,7,unambiguous,The operator observed that the machine started working efficiently all of a sudden.,6,sudden..,sudden.,12,8.21932609390609,-0.8674743617050368,7,0.6606739791349112
1724,20,NPZ_UAMB,7,7,unambiguous,"Once the operator stopped, the machine started working efficiently without any supervision.",6,Once,Once,0,10.885228889472822,-0.0594420262816548,4,-0.4612630318290542
1725,20,NPZ_UAMB,7,7,unambiguous,"Once the operator stopped, the machine started working efficiently without any supervision.",6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
1726,20,NPZ_UAMB,7,7,unambiguous,"Once the operator stopped, the machine started working efficiently without any supervision.",6,operator,operator,2,7.237059026124737,-1.1651984775688018,8,1.0346529827895663
1727,20,NPZ_UAMB,7,7,unambiguous,"Once the operator stopped, the machine started working efficiently without any supervision.",6,"stopped.,","stopped,",3,8.997765772011208,-0.6315301134258018,8,1.0346529827895663
1728,20,NPZ_UAMB,7,7,unambiguous,"Once the operator stopped, the machine started working efficiently without any supervision.",6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
